"","X","Code","Key","Industry","Year","Equity","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","DA","DA1","DA2","DA3"
"88",88,1456,14562022,"M2500",2022,1527311,0.505539209095811,1.40339728801894e-07,-0.245031201731905,-0.240645164187659,0.00870864153107276,-0.0105904569545774,0.981718809,-0.516129666050388,-0.0105904569545774,0.0217870000092614,-0.0323774569638387,0.513870300951432,0.507414391850078,0.513284917194832,0.179659069770241
"89",89,1457,14572022,"M1400",2022,9032065,0.127025973224445,5.39962547117807e-08,0.010216253380233,0.0029829150990429,0.17847727645915,0.109619848548065,1.710994271,-0.0174061246763802,0.109619848548065,0.0226782953358925,0.0869415532121726,0.13556191421502,0.13512178479242,0.117906790192314,0.0971481442072905
"90",90,1459,14592022,"M1400",2022,2817443,-0.0746122327165209,1.53837751938163e-07,-0.0788086189138901,-0.0669577276933337,0.326334638646659,-0.0682065825635677,0.860476385,0.00640565015295318,-0.0682065825635677,0.0226782953358925,-0.0908848778994601,-0.0440222481950825,-0.0477991929760044,-0.0194452070946781,-0.0826386183206373
"91",91,1460,14602022,"M1400",2022,7054714,-0.021596683733404,6.84568029358658e-08,-0.0136193440304846,0.0384675205329335,0.385083960899665,0.00149523348972518,1.103900477,0.0230919172231292,0.00149523348972518,0.0226782953358925,-0.0211830618461673,0.010786548643093,0.00643751953428108,0.0201449156583012,-0.0266003214746351
"92",92,1463,14632022,"M1400",2022,2321569,-0.0264556478630097,3.64739468421404e-07,0.0143590633928138,0.0149827678838144,0.167959242552841,0.0251228898453979,0.940260884,0.0515785377084076,0.0251228898453979,0.0226782953358925,0.00244459450950543,-0.0197800957857762,-0.0205082000926478,-0.0153557607205362,-0.0189456195029771
"93",93,1464,14642022,"M1400",2022,5716917,-0.0767464449052105,5.22686993754779e-08,0.0941524444842383,0.105021720519369,0.257862558305081,0.0212332182846991,1.029493974,0.0979796631899096,0.0212332182846991,0.0226782953358925,-0.00144507705119331,-0.0656522884547901,-0.0652287555986034,-0.0543727410040626,-0.0480711392905907
"94",94,1465,14652022,"M1400",2022,1684047,0.000210382831007799,5.47871955749478e-07,0.0932527377161629,0.0825171867432519,0.241936968427235,0.053006611718762,1.203122255,0.0527962288877542,0.053006611718762,0.0226782953358925,0.0303283163828695,0.00896201745416656,0.0103927683402039,0.0098809980832078,0.00807800962335941
"95",95,1466,14662022,"M1400",2022,1595893,-0.023485662817384,2.71375649300163e-07,-0.213092029724318,-0.176359978713294,0.484924946993551,-0.0181126963368901,1.206479623,0.00537296648049393,-0.0181126963368901,0.0226782953358925,-0.0407909916727825,0.0335012854185068,0.0250406000502835,0.0351932010905547,-0.010620991699685
"96",96,1467,14672022,"M1400",2022,3218955,-0.0810092286556517,1.16032635339015e-07,-0.0590276581191226,0.0037457655340141,0.224705320618477,-0.00483554404511813,1.115651705,0.0761736846105336,-0.00483554404511813,0.0226782953358925,-0.0275138393810106,-0.0626789392855976,-0.0681958388220633,-0.0543492518887816,-0.0554251977934766
"97",97,1468,14682022,"M1400",2022,1227237,-0.0765018662721952,2.91309169626125e-07,0.0794452541220976,0.0796442182849522,0.197401289159599,0.0104335292193293,0.469378221,0.0869353954915245,0.0104335292193293,0.0226782953358925,-0.0122447661165632,-0.0711879438590177,-0.0704648760985948,-0.0585454102284265,-0.0570586607307788
"98",98,1470,14702022,"M1400",2022,972984,-0.124582330914246,7.96888310525062e-07,-0.0395551450695325,0.00814260475694508,0.319019094240808,0.0261722027825746,0.572954704,0.150754533696821,0.0261722027825746,0.0226782953358925,0.00349390744668215,-0.098471377158747,-0.103116404482683,-0.100024493257424,-0.0482263346447541
"99",99,1471,14712022,"M2328",2022,1585511,-0.133581292021845,8.41488761917585e-07,-0.0991500963504632,-0.094027112767909,0.0371677171251378,-0.132365340760874,0.77222785,0.00121595126097091,-0.132365340760874,0.0553736608064244,-0.187739001567299,-0.133548047720909,-0.136827515593014,-0.0946892986731818,-0.148646202038395
"100",100,1472,14722022,"M1400",2022,776764,-0.0668394549335572,4.12316895220794e-07,0.23381212945596,0.251008217888039,0.0414427957724324,0.00135363636700987,0.757258978,0.0681930913005671,0.00135363636700987,0.0226782953358925,-0.0213246589688826,-0.0894026971599548,-0.0855781830905796,-0.0651605642928915,-0.079743653107983
"101",101,1473,14732022,"M1400",2022,3538070,-0.0549521564691774,1.91819143703997e-07,0.339207027332693,0.331716681590196,0.202037349489109,0.0577437004675016,1.010647968,0.112695856936679,0.0577437004675016,0.0226782953358925,0.0350654051316092,-0.0674584355387014,-0.0603975800056612,-0.0513854631172535,-0.0419635359516441
"102",102,1474,14742022,"M1400",2022,2136872,-0.0679408060290903,2.34587650039329e-07,-0.0738596870272326,-0.00685512030944926,0.350020725818881,0.0189004923760187,1.329871527,0.0868412984051089,0.0189004923760187,0.0226782953358925,-0.00377780295987378,-0.035273980676448,-0.0416551016100677,-0.0350616315164872,-0.026885467481516
"103",103,1475,14752022,"M1400",2022,1009342,0.065367297458988,1.12454062515462e-06,0.806383342404628,0.644521462982372,0.000121450387516699,0.34578162320692,0.699521815,0.280414325747932,0.34578162320692,0.0226782953358925,0.323103327871028,-0.00331758089548182,0.0223031612141639,-0.0388858684354629,0.146909722530153
"104",104,1476,14762022,"M1400",2022,25141967,-0.188793913350245,3.41544437305027e-08,0.130433293177954,0.167224289192233,0.465427864499895,0.231920558676532,0.183455985,0.420714472026776,0.231920558676532,0.0226782953358925,0.209242263340639,-0.157975411119687,-0.158472681643114,-0.202560494891259,0.0348285381366396
"105",105,1477,14772022,"M1400",2022,15445028,-0.00787118543148514,4.49987733334389e-08,0.141854673041613,0.140130545041342,0.235226542724445,0.159295702599147,0.211457501,0.167166888030632,0.159295702599147,0.0226782953358925,0.136617407263255,-0.00258574881386045,-0.000404180995856984,-0.0258706574132524,0.052415182698208
"106",106,1503,15032022,"M1500",2022,28688783,0.0243112280062812,2.21261994336135e-08,0.0678824496977451,0.0507618382357985,0.156669511358374,0.0469550920018436,0.37293649,0.0226438639955624,0.0469550920018436,0.0616115791059843,-0.0146564871041407,0.0264539461863694,0.0278711728610412,0.0296903108100689,0.00224222437907533
"107",107,1504,15042022,"M1500",2022,86318499,-0.0174626763519723,7.3199770591919e-09,0.051729026161232,0.0503471462520436,0.140044168741575,0.0292214216200646,0.757193896,0.046684097972037,0.0292214216200646,0.0616115791059843,-0.0323901574859196,-0.0159356309122284,-0.0156039164395825,-0.00891517951506998,-0.0222320779430606
"108",108,1506,15062022,"M1500",2022,2400784,0.00852656668159165,4.11156653563104e-07,0.0318568286747229,0.0383222670520027,0.459847057948008,0.0377914638122527,0.459280218,0.0292648971306611,0.0377914638122527,0.0616115791059843,-0.0238201152937315,0.0452202088691199,0.0438912562923947,0.0464636360230456,0.00793358967441323
"109",109,1512,15122022,"M2200",2022,376637,-0.0977703559456549,5.36604186263899e-07,-0.121699683027907,-0.115395120443493,0.229418680586895,-0.0990796701601388,0.097348373,-0.00130931421448391,-0.0990796701601388,0.0446884863396748,-0.143768156499814,-0.0750726459229507,-0.079368952262324,-0.0459041913394008,-0.112497788293485
"110",110,1513,15132022,"M1500",2022,13365614,-0.0877101841859839,2.91887514841386e-08,0.0151670006686851,-0.00940662975204185,0.418290658259761,0.0719939971581248,0.210012309,0.159704181344109,0.0719939971581248,0.0616115791059843,0.0103824180521405,-0.0537532677721207,-0.0538329221286298,-0.0610328528512736,-0.00930330140321828
"111",111,1514,15142022,"M1500",2022,3919804,0.0367234400503025,1.22069671753432e-07,0.247499067082534,0.186002441637574,0.187567252759782,0.0641939989816948,0.27497519,0.0274705589313923,0.0641939989816948,0.0616115791059843,0.00258241987571053,0.0292787289788065,0.036871060288018,0.0388026989503677,0.00484941670274445
"112",112,1515,15152022,"M1500",2022,3509327,0.125778095845739,7.98630635966347e-08,-1.10350907919245,-1.02528376744099,0.24910303796698,-0.0238886395830254,0.556486479,-0.149666735428764,-0.0238886395830254,0.0616115791059843,-0.0855002186890096,0.220994820676699,0.19067588026474,0.170536641589983,0.11442644004638
"113",113,1516,15162022,"M9900",2022,450333,-0.359840563285938,1.94719973206532e-06,0.606578030134863,0.641434852538564,0.0871138216131381,0.0944800781995412,0.676676986,0.45432064148548,0.0944800781995412,0.0485799893070057,0.0459000888925356,-0.406148951037632,-0.394873941689743,-0.390584528769929,-0.160028699568217
"114",114,1517,15172022,"M1500",2022,4166521,-0.0500341395959097,1.76068055233253e-07,0.0360254608493312,0.104066080453946,0.210847482455699,0.0977538646057783,1.043621571,0.147788004201688,0.0977538646057783,0.0616115791059843,0.0361422854997941,-0.0400297288979701,-0.0435874563569934,-0.0541332321181456,0.00888255166459738
"115",115,1519,15192022,"M1500",2022,4265273,-0.00156333302762742,1.00782170424666e-07,-0.127929561325447,-0.075587736422374,0.199213798288517,0.0828735818688844,0.112090757,0.0844369148965118,0.0828735818688844,0.0616115791059843,0.0212620027629001,0.0189484664836227,0.0124138559455418,-0.000666314092382375,0.028054807676175
"116",116,1521,15212022,"M2200",2022,1793508,-0.104399429305902,2.94597407601733e-07,-0.072393483151827,-0.0863627030254859,0.284770521876362,0.0261673201328163,0.607320278,0.130566749438718,0.0261673201328163,0.0446884863396748,-0.0185211662068585,-0.0789241595921575,-0.0812243756351842,-0.0799093800497422,-0.0359782818963611
"117",117,1522,15222022,"M2200",2022,9169705,-0.015652219967676,4.15720780638819e-08,0.109359965847706,0.0814110993374367,0.333271335507581,0.0416494437011588,0.832549211,0.0573016636688348,0.0416494437011588,0.0446884863396748,-0.00303904263851602,0.00246960469708724,0.00492455580987132,0.00938611313087964,-0.00842072360775817
"118",118,1524,15242022,"M2200",2022,2526041,-0.0639645680373893,1.85073558411158e-07,0.0881000107897884,0.0807026206600945,0.582835130736887,0.0622670733596422,0.650239589,0.126231641397031,0.0622670733596422,0.0446884863396748,0.0175785870199674,-0.0177496591714125,-0.0173991649058908,-0.0189869583056351,-0.00420668892274903
"119",119,1525,15252022,"M2200",2022,4619811,0.0632029172686708,1.87832792750556e-07,0.0421979517209616,0.0215611384470435,0.103239664876244,0.0506806684743695,0.546925655,-0.0125222487943013,0.0506806684743695,0.0446884863396748,0.00599218213469466,0.061203223965995,0.0623138844334861,0.0613604086143882,0.0230084570121681
"120",120,1526,15262022,"M1500",2022,1430837,0.0413059138830938,3.53477047674863e-07,0.109432252235566,0.207096193122892,0.257155259137558,0.136655640539293,0.619088352,0.095349726656199,0.136655640539293,0.0616115791059843,0.0750440614333086,0.0508146732644919,0.0473880280727727,0.0295340793006959,0.0568457107930746
"121",121,1527,15272022,"M1500",2022,4694099,-0.115422270897236,1.94873273909976e-07,-0.110310160302755,-0.0352003492129068,0.171387926431442,0.14460629752472,0.858900761,0.260028568421955,0.14460629752472,0.0616115791059843,0.0829947184187354,-0.0992812140054074,-0.106446590474203,-0.13519264592819,0.0246489374739936
"122",122,1528,15282022,"M1500",2022,2498803,0.00587816854709386,1.960173585132e-07,0.0394998499487121,0.0424391302396175,0.198480904674994,0.0301717758917859,0.758165617,0.024293607344692,0.0301717758917859,0.0616115791059843,-0.0314398032141984,0.0142803987238195,0.0139606970147921,0.0194232499444479,-0.00804441465971233
"123",123,1529,15292022,"M1500",2022,1720233,0.0468970721376842,3.92611676428302e-07,-0.0168532488223613,0.0342329899028129,0.275514851321884,0.0182305305832718,0.303725788,-0.0286665415544124,0.0182305305832718,0.0616115791059843,-0.0433810485227125,0.0672946004623209,0.0631560227128965,0.070880133835562,0.00198769794283828
"124",124,1530,15302022,"M1500",2022,3368195,0.0205242876106765,1.61101158639533e-07,-0.0854543374875952,-0.0992294531582271,0.289574982923277,0.0562705403977265,1.121209289,0.03574625278705,0.0562705403977265,0.0616115791059843,-0.00534103870825772,0.0476310617437521,0.0450230041679668,0.038125505211134,0.0347639618115365
"125",125,1531,15312022,"M1500",2022,3742282,0.00509643309073089,2.04791171370686e-07,-0.0974687196845069,-0.0476053461144869,0.199490971064441,0.0381855666049494,1.474812696,0.0330891335142185,0.0381855666049494,0.0616115791059843,-0.0234260125010348,0.023327216361423,0.0176006117062838,0.0174025485695016,0.0119549469505196
"126",126,1532,15322022,"M1500",2022,16684890,-0.00466913163208709,2.00111930607266e-08,-0.0862080195936795,-0.0812048811382158,0.212331685605026,0.0197892689296831,1.260236191,0.0244584005617702,0.0197892689296831,0.0616115791059843,-0.0418223101763011,0.0143995904716473,0.0110755030489047,0.0153020899695955,-0.00243234158058753
"127",127,1533,15332022,"M2200",2022,2940975,0.041972193658205,1.29591004310845e-07,0.0560972243550742,0.0561573545810744,0.294329421628868,-0.00859745599899437,0.43251267,-0.0505696496571994,-0.00859745599899437,0.0446884863396748,-0.0532859423386692,0.059575423484629,0.0595466598894427,0.076410545066711,-0.0191677488449752
"128",128,1535,15352022,"M1500",2022,3511039,0.0783775005861104,1.45708003201496e-07,0.0523732846707458,0.0370507767620797,0.0452496203942247,0.0758437841184396,0.542102356,-0.00253371646767082,0.0758437841184396,0.0616115791059843,0.0142322050124554,0.0694902947639523,0.0707260795964288,0.0636215686882094,0.0400539985616792
"129",129,1536,15362022,"M2200",2022,8975660,0.0369594428330041,4.73852375746548e-08,0.0309331304739723,0.0186596905488106,0.651979501714848,0.0298087735568008,0.456773908,-0.00715066927620329,0.0298087735568008,0.0446884863396748,-0.014879712782874,0.0948510188221809,0.0939661179219736,0.0994100195226149,0.0205063837277696
"130",130,1537,15372022,"M1500",2022,4344816,0.00517157581964795,1.90299375171032e-07,0.289441543647636,0.276078531223751,0.141367125935179,0.167763171666402,0.399780626,0.162591595846754,0.167763171666402,0.0616115791059843,0.106151592560418,-0.0103078124853036,-0.0039589912741253,-0.0271262202865341,0.0474574362566153
"131",131,1538,15382022,"M1500",2022,61316,-0.026130038495289,3.20260307577999e-06,0.062623700543802,0.0387482946138621,0.0629984051036683,-0.0880651793777983,0.13522561,-0.0619351408825093,-0.0880651793777983,0.0616115791059843,-0.149676758483783,-0.0381413515434333,-0.0366103400244104,-0.0101806658208602,-0.0788232946716619
"132",132,1539,15392022,"M1500",2022,1681797,-0.0407272536889035,2.54152986882148e-07,-0.16330955986294,0.0176824399093385,0.300290141049825,0.0996172964323529,0.993717729,0.140344550121256,0.0996172964323529,0.0616115791059843,0.0380057173263686,-0.00706928055796232,-0.0208657845661846,-0.0354619402465261,0.0263805858053523
"133",133,1540,15402022,"M1500",2022,1374338,0.0129313265002082,6.57748041719643e-07,0.0739959969454181,0.0624610695377807,0.2011367201657,0.0711262422393953,0.939743903,0.0581949157391871,0.0711262422393953,0.0616115791059843,0.00951466313341102,0.0185178278643901,0.0196336939375495,0.0129831677170691,0.0233543288340799
"134",134,1541,15412022,"M1500",2022,1875926,-0.167991247087896,1.92456290770662e-07,-0.412914971848456,-0.124220912877924,0.124294238724708,0.0523594660107756,0.679981934,0.220350713098671,0.0523594660107756,0.0616115791059843,-0.00925211309520863,-0.135399092707147,-0.159670748062334,-0.166660318104011,-0.046638588604433
"135",135,1558,15582022,"M1500",2022,8225201,-0.0715367444490222,1.25532351318855e-07,-0.0654885957624797,-0.194253279595444,0.442605604718209,0.0784821983827918,1.166229347,0.150018942831814,0.0784821983827918,0.0616115791059843,0.0168706192768076,-0.0293746848409133,-0.0263682624534537,-0.0427464841317045,0.029662046399131
"136",136,1560,15602022,"M1500",2022,6090670,-0.0664746349338657,9.84105224467021e-08,0.086579707848682,0.0891679045890303,0.448654654350262,0.125409449279955,0.356148888,0.19188408421382,0.125409449279955,0.0616115791059843,0.0637978701739706,-0.034430631577324,-0.0342566054651344,-0.0525055651173884,0.0246208050974733
"137",137,1565,15652022,"M1722",2022,6267762,-0.0313016133480868,1.16279015684179e-07,-0.046291606375997,-0.0153542951840488,0.425464569551363,0.118494596049025,0.574192528,0.149796209397112,0.118494596049025,0.043089135786044,0.0754054602629811,0.00766974228202408,0.00348259496874327,-0.0169526377838757,0.0455591522405387
"138",138,1568,15682022,"M2200",2022,1638347,-0.0644226629402791,3.11085339418992e-07,-0.0108456792735037,0.0343963948942185,0.419976718373198,0.0514504042865071,0.616002228,0.115873067226786,0.0514504042865071,0.0446884863396748,0.00676191794683231,-0.028833013467304,-0.032899435241378,-0.0338571497585262,-0.0120425776087649
