代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
1235,興泰,2017,M1200,12352017,0,0,0,0,0,60662,4158465,5735515,127328,14.49,878992.38,4158465,127328,272980,0.027758284,0.007427352,35.22,76878,-34.78,4.730945449
1236,宏亞,2022,M1200,12362022,0,0,0,0,0,108343,2932606,4122836,-29486,25.62,2775747.66,2932606,-29486,108342,0.198762433,0.008533884,19.28,2108653,20.14,1.056510303
1236,宏亞,2021,M1200,12362021,0,0,0,0,0,108343,2128491,3456496,-27478,30.76,3332630.68,2128491,-27478,54171,0.227944607,0.008576076,25.01,1755115,7.2,0.638681932
1236,宏亞,2020,M1200,12362020,0,0,0,0,0,108343,1607981,2764972,-2260,16.44,1781158.92,1607981,-2260,21668,0.241156674,0.007501466,1.05,1637280,-12.19,0.902772337
1236,宏亞,2019,M1200,12362019,0,0,0,0,0,108343,1684512,2736135,13227,12.69,1374872.67,1684512,13227,32502,0.228117359,0.005098508,-2.01,1864663,-5.47,1.225213096
1236,宏亞,2018,M1200,12362018,0,0,0,0,0,108343,1834005,2792241,13217,13.46,1458296.78,1834005,13217,43337,0.235842485,0,-4.81,1972592,4.98,1.257634951
1236,宏亞,2017,M1200,12362017,0,0,0,0,0,108343,1758224,2933264,5409,16.74,1813661.82,1758224,5409,10834,0.242519185,0,-7.07,1878973,-11.77,0.96943321
1240,茂生農經,2022,M3300,12402022,0,0,0,0,0,38598,1317752,2214254,-13815,44.23,1707189.54,1317752,-13815,46317,0.054029078,0.001438236,3.85,3370796,12.37,0.77188383
1240,茂生農經,2021,M3300,12402021,0,0,0,0,0,36760,1380415,2132189,103540,39.2,1440992,1380415,103540,91900,0.05288663,0.001913585,12.54,2999605,31.74,0.957961599
1240,茂生農經,2020,M3300,12402020,0,0,0,0,0,35010,1261234,1894658,141820,44.07,1542890.7,1261234,141820,87523,0.048210264,0.008211301,10.97,2276984,25.2,0.817448702
1240,茂生農經,2019,M3300,12402019,0,0,0,0,0,33990,1025963,1707299,132303,43.22,1469047.8,1025963,132303,78177,0.04427491,0.007862188,5.67,1818705,22.19,0.698386397
1240,茂生農經,2018,M3300,12402018,0,0,0,0,0,33000,1167687,1615651,101362,33.07,1091310,1167687,101362,59400,0.039886455,0.004103736,1.75,1488400,5.28,1.06998653
6689,伊雲谷,2021,M2331,66892021,1,0.693147181,1,0,0,60000,1743235,4237674,212036,#N/A,#N/A,1743235,212036,150000,0.040542044,0.004113541,22.66,10148921,44.46,#N/A
1256,鮮活果汁-KY,2022,M1200,12562022,0,0,0,0,1,33842,4100050,4673081,468455,302.68,10243296.56,4100050,468455,219974,0.06340675,0.014804482,-3.08,4101393,-10.49,0.40026665
1256,鮮活果汁-KY,2021,M1200,12562021,0,0,0,0,1,33842,4021185,4821556,717313,256.07,8665920.94,4021185,717313,439948,0.057328835,0.014242564,35.53,4581970,31.68,0.464022812
1256,鮮活果汁-KY,2020,M1200,12562020,0,0,0,0,1,33842,2670735,3557450,780385,402.2,13611252.4,2670735,780385,406105,0.057289414,0.031688231,13.05,3479683,-1.17,0.196215229
1256,鮮活果汁-KY,2019,M1200,12562019,0,0,0,0,1,33842,2058369,3146655,539021,185.08,6263477.36,2058369,539021,209821,0.057470592,0.032384527,20.66,3520879,9.3,0.328630389
1256,鮮活果汁-KY,2018,M1200,12562018,0,0,0,0,1,30766,1779307,2607916,440919,150.96,4644435.36,1779307,440919,221511,0.057127708,0.027054807,12.31,3221239,10.42,0.383105127
1256,鮮活果汁-KY,2017,M1200,12562017,0,0,0,0,1,30766,1525251,2322095,287270,134.5,4138027,1525251,287270,153828,0.061503855,0.014156465,34.13,2917183,8.88,0.368593777
1259,安心,2022,M2700,12592022,0,0,0,0,0,32390,2005546,5324339,157481,74.5,2413055,2005546,157481,84212,0.152556742,0,0.71,5725450,13.73,0.831123203
1259,安心,2021,M2700,12592021,0,0,0,0,0,32390,2091290,5286602,77237,65.73,2128994.7,2091290,77237,74495,0.161130845,0,13.37,5034182,-5.76,0.982289904
1259,安心,2020,M2700,12592020,0,0,0,0,0,32390,1939491,4663025,147988,59.93,1941132.7,1939491,147988,96817,0.150745007,0,2.03,5342094,-2.6,0.999154257
1259,安心,2019,M2700,12592019,0,0,0,0,0,32390,1862870,4570443,139963,61.63,1996195.7,1862870,139963,103272,0.146820526,0,54.91,5484492,4.42,0.933210106
1259,安心,2018,M2700,12592018,0,0,0,0,0,32390,1788856,2950308,134623,58.93,1908742.7,1788856,134623,96817,0.144769791,0,-0.12,5252104,6.77,0.937190749
1259,安心,2017,M2700,12592017,0,0,0,0,0,32390,1780933,2953839,149915,62.46,2023079.4,1780933,149915,112953,0.138581777,0,7.01,4919312,5.48,0.88030801
1264,德麥,2022,M1200,12642022,0,0,0,0,0,37064,3641232,4706617,734676,277.38,10280812.32,3641232,734676,444628,0.094988088,0.010380274,10.42,5340996,7.93,0.354177461
1264,德麥,2021,M1200,12642021,0,0,0,0,0,37064,3373079,4262500,722642,245.71,9106995.44,3373079,722642,444628,0.104813887,0.010291872,5.99,4948371,13.09,0.370383297
1264,德麥,2020,M1200,12642020,0,0,0,0,0,33696,3160779,4021773,636036,242.87,8183747.52,3160779,636036,404207,0.104215814,0.010373152,14.11,4375430,7.34,0.386226358
1264,德麥,2019,M1200,12642019,0,0,0,0,0,33696,2896521,3524478,572594,174.11,5866810.56,2896521,572594,370655,0.115649431,0.011734908,7.49,4076129,2.99,0.493713061
1264,德麥,2018,M1200,12642018,0,0,0,0,0,33696,2742986,3278973,536485,161.06,5427077.76,2742986,536485,370655,0.117837198,0.01080001,6.16,3957774,7.69,0.505425962
1264,德麥,2017,M1200,12642017,0,0,0,0,0,33696,2578393,3088701,515017,144.98,4885246.08,2578393,515017,353807,0.11576165,0.010669289,5.85,3675034,-3.12,0.527791836
1268,漢來美食,2022,M2700,12682022,0,0,0,0,0,42724,1850455,6281228,131004,155.31,6635464.44,1850455,131004,86389,0.333123496,0.004954385,34.71,3756874,28.23,0.278873471
1268,漢來美食,2021,M2700,12682021,0,0,0,0,0,42724,1996555,4662620,83546,101.08,4318541.92,1996555,83546,126671,0.344282567,0.006496567,2.99,2929855,-15.3,0.462321551
1268,漢來美食,2020,M2700,12682020,0,0,0,0,0,37724,1731321,4527174,283023,115.73,4365798.52,1731321,283023,260566,0.313707499,0.005207462,10.02,3459267,-8.37,0.396564567
1268,漢來美食,2019,M2700,12682019,0,0,0,0,0,37653,1550122,4114909,288731,114.47,4310138.91,1550122,288731,183066,0.283372779,0.004775874,48.2,3775225,5.88,0.359645485
1268,漢來美食,2018,M2700,12682018,0,0,0,0,0,37371,1497165,2776619,235248,116.15,4340641.65,1497165,235248,87585,0.288821867,0.005042548,-13.59,3565658,6.63,0.344917899
1268,漢來美食,2017,M2700,12682017,0,0,0,0,0,37991,1907083,3213208,248800,94.4,3586350.4,1907083,248800,262137,0.275363641,0.004823622,23.32,3343960,5.6,0.531761481
1301,台塑,2022,M1300,13012022,0,0,0,0,0,6365741,357684863,511254407,35919340,85.7,545544003.7,357684863,35919340,26736111,0.033889604,0.007522662,-5.96,251647354,-8.02,0.655648051
1301,台塑,2021,M1300,13012021,0,0,0,0,0,6365741,403190274,543678922,71433319,95.65,608883126.7,403190274,71433319,52199074,0.031678804,0.00626206,13.44,273598301,47.24,0.662180074
1301,台塑,2020,M1300,13012020,0,0,0,0,0,6365741,332536140,479280423,20182869,88.66,564386597.1,332536140,20182869,15277777,0.031687472,0.00574973,-3.58,185813405,-10.6,0.589199215
1301,台塑,2019,M1300,13012019,0,0,0,0,0,6365741,349153320,497087959,37265946,71.62,455914370.4,349153320,37265946,28009259,0.029211723,0.005996683,-0.88,207848572,-9.78,0.765830916
1301,台塑,2018,M1300,13012018,0,0,0,0,0,6365741,355568001,501513267,50125825,88.89,565850717.5,355568001,50125825,36921296,0.026545532,0.004940634,5.34,230370027,11.45,0.628377751
1301,台塑,2017,M1300,13012017,0,0,0,0,0,6365741,345010166,476071036,49958153,82.89,527656271.5,345010166,49958153,36284722,0.027954171,0.004684806,4.48,206709755,14.73,0.653854004
1303,南亞,2022,M1300,13032022,0,0,0,0,0,7930822,394101430,665316156,37659764,72.5,574984595,394101430,37659764,23792464,0.03420203,0,-0.51,355183300,-13.72,0.685412154
1303,南亞,2021,M1300,13032021,1,0.693147181,1,0,0,7930822,428740770,668695386,85115251,72.31,573477738.8,428740770,85115251,59481161,0.031422189,0,14.36,411670391,50.6,0.747615367
1303,南亞,2020,M1300,13032020,0,0,0,0,0,7930822,356586478,584712347,27075070,70.46,558805718.1,356586478,27075070,19033971,0.034735693,0,5.41,273353806,-4.52,0.638122457
1303,南亞,2019,M1300,13032019,0,0,0,0,0,7930822,355570700,554678679,22874076,52.91,419619792,355570700,22874076,17447807,0.033745871,0,-2.73,286303059,-14.04,0.847363987
1303,南亞,2018,M1300,13032018,0,0,0,0,0,7930822,386904992,570249344,52566367,60.27,477990641.9,386904992,52566367,39654107,0.030810301,0,4.81,333061560,8.79,0.809440516
1303,南亞,2017,M1300,13032017,0,0,0,0,0,7930822,367219759,544071389,53939540,62.97,499403861.3,367219759,53939540,40447190,0.032223625,0,1.28,306139952,11.2,0.735316219
1304,台聚,2022,M1300,13042022,0,0,0,0,0,1188764,50924885,77741569,55390,22.39,26616425.96,50924885,55390,832134,0.051270433,0.006577543,-8.35,66437122,-7.41,1.913287873
1304,台聚,2020,M1300,13042020,1,0.693147181,1,0,0,1188764,48723643,77324516,5344689,31.82,37826470.48,48723643,5344689,1188763,0.040249019,0.007230115,8.26,50201273,-9.8,1.288083249
1304,台聚,2021,M1300,13042021,0,0,0,0,0,1188764,55644961,84825213,9807075,21.87,25998268.68,55644961,9807075,2615279,0.044084706,0.005990199,9.7,71755542,42.94,2.140333331
1304,台聚,2019,M1300,13042019,0,0,0,0,0,1188764,39176947,71425786,2270814,10.13,12042179.32,39176947,2270814,594381,0.036699544,0.007475878,3.53,55656741,-8.6,3.253310382
1304,台聚,2018,M1300,13042018,0,0,0,0,0,1188764,36454709,68991038,1488759,9.48,11269482.72,36454709,1488759,356629,0.033633478,0.006923675,7.14,60892513,4.75,3.234816531
1304,台聚,2017,M1300,13042017,0,0,0,0,0,1165454,34808419,64393851,2703828,10.9,12703448.6,34808419,2703828,582726,0.035057815,0.006690067,3.87,58133943,9.48,2.740076344
1305,華夏,2022,M1300,13052022,0,0,0,0,0,581050,10041228,16683779,-399256,23.08,13410634,10041228,-399256,174315,0.07138696,0.004109374,-1.72,17637479,-12.78,0.748751178
1305,華夏,2021,M1300,13052021,0,0,0,0,0,581050,11835269,16975315,2681983,27.48,15967254,11835269,2681983,1452626,0.066929476,0.003816379,22.18,20221524,47.25,0.741221315
1305,華夏,2020,M1300,13052020,0,0,0,0,0,553381,10303758,13893625,1766618,30.88,17088405.28,10303758,1766618,1272776,0.063680956,0.005008029,12.67,13733148,-9.16,0.602967792
1305,華夏,2019,M1300,13052019,0,0,0,0,0,527030,8712566,12331233,646248,14.33,7552339.9,8712566,646248,527028,0.05630984,0.003966634,-6.75,15117855,-0.49,1.15362472
1305,華夏,2018,M1300,13052018,0,0,0,0,0,506760,8811104,13224095,1330450,16.3,8260188,8811104,1330450,962842,0.052567757,0.003507492,4.35,15192621,3.34,1.066695334
1305,華夏,2017,M1300,13052017,0,0,0,0,0,492000,8200848,12673221,1367356,19.06,9377520,8200848,1367356,885598,0.05462666,0.003293283,-4.78,14701741,3.85,0.874522048
1307,三芳,2022,M1300,13072022,0,0,0,0,0,397818,8482298,15400050,562999,25.2,10025013.6,8482298,562999,318254,0.048797887,0.027999724,4.48,10763499,28.38,0.846113366
1307,三芳,2021,M1300,13072021,0,0,0,0,0,397818,7651060,14740117,119168,18.94,7534672.92,7651060,119168,198909,0.051558879,0.035125806,-3.92,8384007,-0.68,1.015446866
1307,三芳,2020,M1300,13072020,0,0,0,0,0,397818,7873126,15340889,250216,21.74,8648563.32,7873126,250216,198909,0.06035249,0.036646996,1.35,8441756,-17.81,0.910339175
1307,三芳,2019,M1300,13072019,0,0,0,0,0,397818,8264085,15136071,425285,19.12,7606280.16,8264085,425285,318254,0.062519746,0.043631201,4.23,10271411,8.21,1.086481805
1307,三芳,2018,M1300,13072018,0,0,0,0,0,397818,8216613,14522208,346007,21.43,8525239.74,8216613,346007,198909,0.065646221,0.043517455,0.85,9492260,-3.68,0.963798468
1307,三芳,2017,M1300,13072017,0,0,0,0,0,397818,8380965,14400134,909702,24.69,9822126.42,8380965,909702,676290,0.0654637,0.043872697,-5.41,9855355,-10.78,0.85327399
1308,亞聚,2022,M1300,13082022,0,0,0,0,0,593744,14216958,16390069,1497351,25.3,15021723.2,14216958,1497351,712492,0.015449095,0.000658969,-13.64,9815332,2.61,0.946426572
1308,亞聚,2021,M1300,13082021,0,0,0,0,0,593744,15462049,18978546,2974177,24.15,14338917.6,15462049,2974177,1781231,0.015810575,0.000643333,12.41,9565813,67.72,1.078327488
1308,亞聚,2020,M1300,13082020,0,0,0,0,0,582102,12109545,16883503,967715,28.42,16543338.84,12109545,967715,814942,0.015736351,0.000950812,-0.23,5703546,-16.02,0.731989178
1308,亞聚,2019,M1300,13082019,0,0,0,0,0,554383,10229820,16923091,768447,14.35,7955396.05,10229820,768447,609820,0.016429307,0.000754805,8.5,6791157,6.53,1.285897011
1308,亞聚,2018,M1300,13082018,0,0,0,0,0,554383,9604436,15597743,284368,10.09,5593724.47,9604436,284368,166314,0.015924685,0.000789317,4.85,6375134,-0.46,1.717001982
1308,亞聚,2017,M1300,13082017,0,0,0,0,0,518115,9816470,14876001,582069,11.89,6160387.35,9816470,582069,466302,0.016809518,0.000972134,1.4,6404467,8.67,1.593482592
1309,台達化,2022,M1300,13092022,0,0,0,0,0,397587,7206214,9240876,428234,19.69,7828488.03,7206214,428234,198793,0.07370177,0.000846725,-14,18083799,-12.94,0.920511595
1309,台達化,2021,M1300,13092021,0,0,0,0,0,378654,7661813,10744659,1849407,23.96,9072549.84,7661813,1849407,946635,0.045891167,0.000892872,16.21,20771165,34.02,0.844504923
1309,台達化,2020,M1300,13092020,0,0,0,0,0,344231,6355806,9245870,1917314,32.63,11232257.53,6355806,1917314,1032693,0.033169271,0.001324203,15.5,15498381,-12.3,0.565852945
1309,台達化,2019,M1300,13092019,0,0,0,0,0,334205,4299763,8004741,355713,10.34,3455679.7,4299763,355713,200522,0.02961651,0.001417367,-8.28,17672204,-18.5,1.244259704
1309,台達化,2018,M1300,13092018,0,0,0,0,0,327652,3991957,8727546,184174,7.3,2391859.6,3991957,184174,131060,0.025085938,0.001064256,-0.95,21683702,9.4,1.668976306
1309,台達化,2017,M1300,13092017,0,0,0,0,0,327652,3905550,8811435,524582,10.83,3548471.16,3905550,524582,0,0.02643635,0.001074161,3.95,19821042,20.72,1.100628926
1310,台苯,2022,M1300,13102022,0,0,0,0,0,527870,6722246,8912648,-412899,16.34,8625395.8,6722246,-412899,105573,0.005518533,0.000181034,-4.16,12853960,9.73,0.779355076
1310,台苯,2021,M1300,13102021,0,0,0,0,0,527870,7371126,9299190,103102,14.02,7400737.4,7371126,103102,79180,0.005547969,0.000197285,3.18,11714016,44.38,0.995998858
1310,台苯,2020,M1300,13102020,0,0,0,0,0,527870,7463726,9012370,193487,20.58,10863564.6,7463726,193487,263934,0.007848421,0.000790684,-3.14,8113225,-33.6,0.687042078
1310,台苯,2019,M1300,13102019,0,0,0,0,0,527870,7229260,9304342,1057007,14.69,7754410.3,7229260,1057007,527869,0.004789274,0.00170385,-11.47,12219389,-20.56,0.93227721
1310,台苯,2018,M1300,13102018,0,0,0,0,0,527870,7717414,10510046,1231618,20.2,10662974,7717414,1231618,1055739,0.003912199,0.002365652,-3.8,15382654,4.28,0.723758119
1310,台苯,2017,M1300,13102017,0,0,0,0,0,527870,7572262,10924691,1094385,17.65,9316905.5,7572262,1094385,844591,0.003178466,0.002015277,-7.32,14750826,4.81,0.812744317
1312,國喬,2022,M1300,13122022,0,0,0,0,0,906620,36107841,60371545,-456334,18.44,16718072.8,36107841,-456334,453310,0.020126342,0.001878016,23.43,18176626,-19.38,2.159808815
1312,國喬,2021,M1300,13122021,0,0,0,0,0,906620,39230540,48912979,6078852,19.43,17615626.6,39230540,6078852,1813240,0.018871084,0.001716476,34.66,22547353,36.03,2.22703063
1312,國喬,2020,M1300,13122020,0,0,0,0,0,906620,31120337,36322368,4334953,25.55,23164141,31120337,4334953,90662,0.018798265,0.001799432,15.36,16575784,-19.02,1.343470367
1312,國喬,2019,M1300,13122019,0,0,0,0,0,906620,27232077,31486407,2182665,12.37,11214889.4,27232077,2182665,0,0.014867724,0.001610691,5.45,20468229,-17.27,2.428207362
1312,國喬,2018,M1300,13122018,0,0,0,0,0,906620,25620974,29859901,3161577,17.49,15856783.8,25620974,3161577,0,0.012242363,0.001573695,6.64,24741138,5.95,1.615773685
1312,國喬,2017,M1300,13122017,0,0,0,0,0,906620,23484064,27999915,3476302,24.16,21903939.2,23484064,3476302,906620,0.012155472,0.001809433,11.98,23350965,17.23,1.072138842
1313,聯成,2019,M1300,13132019,1,0.693147181,1,0,0,1332348,20571716,45156997,-130181,8.94,11911191.12,20571716,-130181,266469,0.024085967,0,-1.34,62714942,2.38,1.727091421
1313,聯成,2020,M1300,13132020,1,0.693147181,1,0,0,1332348,24954701,44200637,2138729,25.48,33948227.04,24954701,2138729,1292347,0.025882511,0,-2.12,51866839,-17.3,0.735081127
1313,聯成,2022,M1300,13132022,1,0.693147181,1,0,0,1355267,26106202,50562422,-1230513,14.85,20125714.95,26106202,-1230513,263582,0.022728277,0,-5.97,72819643,-11.13,1.297156502
1313,聯成,2021,M1300,13132021,0,0,0,0,0,1347858,29896737,53771844,2165120,15.48,20864841.84,29896737,2165120,1311830,0.019641595,0,21.65,81942428,57.99,1.432876282
1313,聯成,2018,M1300,13132018,0,0,0,0,0,1293922,19774063,45769849,743351,9.47,12253441.34,19774063,743351,641915,0.021511236,0,1.69,61258498,21.06,1.613755879
1313,聯成,2017,M1300,13132017,0,0,0,0,0,1199557,21263906,45009979,1950106,15.02,18017346.14,21263906,1950106,2123202,0.018360805,0,23.66,50600125,19.36,1.180190791
1314,中石化,2022,M1300,13142022,0,0,0,0,0,3784850,79518249,141122929,-3869118,9.8,37091530,79518249,-3869118,0,0.048700775,0.01645954,4.35,25027795,-28.82,2.143838472
1314,中石化,2021,M1300,13142021,0,0,0,0,0,3784850,80314522,135241310,586969,9.6,36334560,80314522,586969,1513940,0.02562851,0.013137616,28.91,35163380,99.98,2.210416804
1314,中石化,2020,M1300,13142020,0,0,0,0,0,3284850,70868031,104909990,-1077503,13.14,43162929,70868031,-1077503,0,0.03434305,0.025153653,8.75,17583092,-40.65,1.641872612
1314,中石化,2019,M1300,13142019,0,0,0,0,0,2834850,67193864,96468490,394053,7.53,21346420.5,67193864,394053,985455,0.025273008,0.013558389,7.54,29624094,-23.06,3.147781334
1314,中石化,2018,M1300,13142018,0,0,0,0,0,2699857,67190754,89704954,3919461,9.59,25891628.63,67190754,3919461,2699856,0.020635158,0.008711917,9.89,38503121,15.5,2.595076384
1314,中石化,2017,M1300,13142017,0,0,0,0,0,2699857,62548459,81628960,4122520,10.77,29077459.89,62548459,4122520,0,0.01883089,0.007089879,6.77,33335970,31.36,2.151097766
1315,達新,2022,M1300,13152022,0,0,0,0,0,99099,10638744,11534541,714493,68.37,6775398.63,10638744,714493,346846,0.040624344,0,-9.57,2669360,12.21,1.570201929
1315,達新,2021,M1300,13152021,0,0,0,0,0,99099,11570282,12754724,5951,65.23,6464227.77,11570282,5951,247747,0.047656061,0,-2.39,2378900,6.51,1.789893923
1315,達新,2020,M1300,13152020,0,0,0,0,0,138600,12204094,13066420,-326387,81.37,11277882,12204094,-326387,554400,0.048466112,0,31.65,2233540,-8.48,1.082126413
1315,達新,2019,M1300,13152019,0,0,0,0,0,198000,8393227,9925313,218548,70.01,13861980,8393227,218548,722700,0.04854177,0,0.53,2440599,-4.04,0.605485436
1315,達新,2018,M1300,13152018,0,0,0,0,0,198000,7723012,9872838,228644,38.44,7611120,7723012,228644,237600,0.047548462,0,3.51,2543342,-4.2,1.014701122
1315,達新,2017,M1300,13152017,0,0,0,0,0,198000,7334715,9538157,78267,31.33,6203340,7334715,78267,217800,0.047207847,0,-0.3,2654707,-8.08,1.182381588
1316,上曜,2022,M2500,13162022,0,0,0,0,0,219042,5322044,11806141,131394,11.15,2442318.3,5322044,131394,87616,0.063620554,0.006616901,11.39,2331605,125.11,2.179095165
1316,上曜,2021,M2500,13162021,0,0,0,0,0,232546,5398088,10599150,-206779,14.95,3476562.7,5398088,-206779,0,0.063478149,0.016947009,49.38,1035758,-16.23,1.552708369
1316,上曜,2020,M2500,13162020,0,0,0,0,0,184678,2609608,7095303,-104577,12.67,2339870.26,2609608,-104577,0,0.08051658,0.014309619,0.53,1236441,71.08,1.11527893
1316,上曜,2019,M2500,13162019,0,0,0,0,0,184678,2501178,7057814,-93701,12.13,2240144.14,2501178,-93701,0,0.074339321,0.02777624,21.57,722740,-52.52,1.116525475
1316,上曜,2018,M1721,13162018,0,0,0,0,0,179082,2973824,5805332,239069,13.12,2349555.84,2973824,239069,198645,0.044651091,0.010017132,26.25,1522292,-29.52,1.265696243
1316,上曜,2017,M1721,13162017,0,0,0,0,0,127810,2698991,4598344,298329,16.07,2053906.7,2698991,298329,178933,0.032775704,0.008006519,9.73,2159740,275.85,1.31407673
1319,東陽,2022,M2200,13192022,0,0,0,0,0,591477,24265487,33540172,1784311,52.7,31170837.9,24265487,1784311,1478692,0.072244489,0.023634465,-2.65,21282606,15.79,0.778467588
1319,東陽,2021,M2200,13192021,0,0,0,0,0,591477,22267853,34453458,634340,47.16,27894055.32,22267853,634340,502755,0.080095123,0.027726269,-3.09,18380295,6.1,0.798301027
1319,東陽,2020,M2200,13192020,0,0,0,0,0,591477,22359392,35553199,733138,33.84,20015581.68,22359392,733138,473181,0.083411024,0.029406074,-4.18,17322986,-19.85,1.117099286
1319,東陽,2019,M2200,13192019,0,0,0,0,0,591477,22738837,37105350,1850306,33.44,19778990.88,22738837,1850306,1064658,0.075662034,0.027976402,-0.41,21613680,-6.05,1.149645962
1319,東陽,2018,M1300,13192018,0,0,0,0,0,591477,21873327,37258233,1920181,37.88,22405148.76,21873327,1920181,1005511,0.071444678,0.027696463,-1.1,23006584,-5.91,0.976263413
1319,東陽,2017,M1300,13192017,0,0,0,0,0,591477,21335968,37673888,2384043,37.78,22346001.06,21335968,2384043,1212527,0.071110347,0.02482877,3.31,24452883,1.12,0.954800277
